StromalScore	ImmuneScore	ESTIMATEScore	TumorPurity
TCGA-GM-A3NY-01	15.4779527611336	-277.649469278398	-262.171516517265	0.843782667570854
TCGA-GM-A3XG-01	-300.455507612799	-799.326714445128	-1099.78222205793	0.903233052372668
TCGA-GM-A3XL-01	-815.174466730311	830.135145011783	14.9606782814719	0.821258385230275
TCGA-GM-A3XN-01	1148.85386035555	497.800400390213	1646.65426074577	0.662461060794569
TCGA-GM-A4E0-01	1614.34474684946	1487.49277634765	3101.8375231971	0.488609507861655
TCGA-GM-A5PV-01	-817.632205751512	-40.1862137442601	-857.818419495773	0.887424266418496
TCGA-GM-A5PX-01	864.760555557337	-53.3162667855154	811.444288771821	0.74909739100807
TCGA-HN-A2NL-01	-966.730771418682	-42.7641160246352	-1009.49488744332	0.897466308303008
TCGA-HN-A2OB-01	1225.61684169216	-222.361981672049	1003.25486002011	0.730151023081232
TCGA-JL-A3YW-01	1448.39446023132	1229.47679275253	2677.87125298385	0.541927322298432
TCGA-JL-A3YX-01	-201.290165870453	-785.720437670338	-987.010603540791	0.89600565844561
TCGA-LD-A66U-01	546.626502662038	798.859119262407	1345.48562192445	0.694919137589112
TCGA-LD-A74U-01	1077.11922271451	501.345320820471	1578.46454353498	0.669925799695455
TCGA-LD-A7W5-01	577.373415940542	1361.93099017205	1939.30440611259	0.629680395286907
TCGA-LD-A7W6-01	149.062068954949	-152.776745607698	-3.71467665274912	0.822819378383665
TCGA-LD-A9QF-01	1331.48997986601	2294.01125928146	3625.50123914747	0.420165415455955
TCGA-LL-A440-01	1628.60667610926	1157.52704222762	2786.13371833688	0.528503689465733
TCGA-LL-A441-01	290.267014340515	1741.69568898767	2031.96270332819	0.61905635707002
TCGA-LL-A442-01	-445.927857213477	208.426390736537	-237.50146647694	0.841833654080445
TCGA-LL-A50Y-01	-167.017084145435	382.509574110895	215.49248996546	0.804110287615667
TCGA-LL-A5YL-01	297.991597940141	495.352092691495	793.343690631636	0.750854872824562
TCGA-LL-A5YM-01	-31.4358448489202	-56.2348054442546	-87.6706502931748	0.829760350184328
TCGA-LL-A5YN-01	90.3240274523712	1971.44368102241	2061.76770847478	0.615614529389584
TCGA-LL-A5YO-01	535.985567586884	2522.86106798783	3058.84663557471	0.494105725367385
TCGA-LL-A5YP-01	1047.54357744837	391.870330201467	1439.41390764984	0.684938917783918
TCGA-LL-A6FP-01	-1318.13698902968	-907.755285501722	-2225.8922745314	0.96153702952771
TCGA-LL-A6FQ-01	-188.902171808851	73.5620546568713	-115.340117151979	0.832020335430983
TCGA-LL-A6FR-01	273.862186775781	-244.110215259247	29.751971516534	0.820017663855287
TCGA-LL-A73Y-01	612.322554618457	500.370409403563	1112.69296402202	0.719080815905892
TCGA-LL-A73Z-01	792.139465071259	686.66854824731	1478.80801331857	0.680714286086395
TCGA-LL-A740-01	881.850688985284	119.088280365828	1000.93896935111	0.730383261083805
TCGA-LL-A7SZ-01	376.547339084988	1541.30105640679	1917.84839549178	0.632123965784486
TCGA-LL-A7T0-01	-164.093605569075	110.691011755157	-53.4025938139174	0.826942436250862
TCGA-LL-A8F5-01	-236.977108561898	475.055149391325	238.078040829428	0.802134993990518
TCGA-LL-A9Q3-01	133.902900402173	326.433258674715	460.336159076889	0.782229867194238
TCGA-LQ-A4E4-01	-223.304787822558	-940.714675691051	-1164.01946351361	0.907239418824423
TCGA-MS-A51U-01	767.559602736018	79.64716892739	847.206771663408	0.745609490549742
TCGA-OK-A5Q2-01	584.20694076549	800.931399026669	1385.13833979216	0.690721896212366
TCGA-OL-A5D6-01	888.641595179269	87.3106016562183	975.952196835488	0.732883566229192
TCGA-OL-A5D7-01	-606.951866645166	1230.45971111517	623.507844470005	0.767085253870697
TCGA-OL-A5D8-01	-116.16649729088	-37.8152656962996	-153.981762987179	0.835153529231399
TCGA-OL-A5DA-01	-76.2641737383416	-208.147715069915	-284.411888808256	0.845530245326487
TCGA-OL-A5RU-01	223.74351015362	1054.54071570107	1278.28422585469	0.701978572969823
TCGA-OL-A5RV-01	-69.669479646065	-607.315684254332	-676.985163900397	0.874877429575019
TCGA-OL-A5RW-01	-359.113034458878	-32.2568415074349	-391.369875966313	0.85380845774828
TCGA-OL-A5RX-01	119.025221033889	-26.0337754058369	92.9914456280517	0.814669496317999
TCGA-OL-A5RY-01	1235.745576578	1898.70957059886	3134.45514717686	0.484426478067155
TCGA-OL-A5RZ-01	-665.477771987189	-809.207180647067	-1474.68495263426	0.925470514506256
TCGA-OL-A5S0-01	617.911493270578	644.826919001225	1262.7384122718	0.703601940748288
TCGA-OL-A66H-01	448.698147460361	893.354816431527	1342.05296389189	0.695281379322005
TCGA-OL-A66I-01	876.664767760229	2268.61699138577	3145.281759146	0.483035565521995
TCGA-OL-A66J-01	709.251168635733	-82.7310775087497	626.520091126983	0.766801511439688
TCGA-OL-A66K-01	509.360546139917	-454.118628872236	55.2419172676815	0.817870451935951
TCGA-OL-A66L-01	811.344839531242	770.035191441056	1581.3800309723	0.669608009040587
TCGA-OL-A66N-01	575.904412698615	436.083754419741	1011.98816711836	0.729274486375539
TCGA-OL-A66O-01	-338.661796766275	-820.110955485255	-1158.77275225153	0.906915210794805
TCGA-OL-A66P-01	960.450052189857	2410.33482533267	3370.78487752253	0.45379278138142
TCGA-OL-A6VO-01	-688.570714079001	-115.891874387078	-804.46258846608	0.883786889907856
TCGA-OL-A6VQ-01	809.342835637389	114.509396851566	923.852232488955	0.738065207371529
TCGA-OL-A6VR-01	-1048.02913276681	-872.679097631214	-1920.70823039802	0.948271730783534
TCGA-OL-A97C-01	517.340827135215	96.602631062652	613.943458197867	0.767985189142557
TCGA-PE-A5DC-01	-198.327636584963	-468.331175642532	-666.658812227495	0.87414226107402
TCGA-PE-A5DD-01	591.750657978101	284.062043877008	875.81270185511	0.742804770302476
TCGA-PE-A5DE-01	485.800796059919	2146.33955926032	2632.14035532024	0.547556648181577
TCGA-PL-A8LZ-01	1028.11545727399	1498.19781851046	2526.31327578445	0.560488581747842
TCGA-S3-A6ZF-01	131.524800258449	216.942960303569	348.467760562018	0.792354053139584
TCGA-S3-A6ZG-01	-25.501482993679	-13.7051050203818	-39.2065880140608	0.825768943859711
TCGA-S3-A6ZH-01	-651.278245080743	-339.7824905457	-991.060735626443	0.896269488941061
TCGA-S3-AA0Z-01	-289.896453909911	581.08222159482	291.185767684909	0.797455582951824
TCGA-S3-AA10-01	142.855344597718	1788.43933432612	1931.29467892383	0.630593334673816
TCGA-S3-AA11-01	-549.907592064895	-998.469390854343	-1548.37698291924	0.929514033648413
TCGA-S3-AA12-01	-559.603101866316	-747.518767798455	-1307.12186966477	0.915873954932473
TCGA-S3-AA14-01	688.984577828045	-533.772786833035	155.211790995009	0.809339001788774
TCGA-S3-AA15-01	1279.26954917019	1992.22131901294	3271.49086818312	0.466732195297282
TCGA-S3-AA17-01	438.715821124519	1874.43201142788	2313.1478325524	0.586123366169239
TCGA-UL-AAZ6-01	-923.441624940657	-484.59997426856	-1408.04159920922	0.921720499389529
TCGA-UU-A93S-01	-972.627312970868	-96.8873661653691	-1069.51467913624	0.901317461311046
TCGA-V7-A7HQ-01	98.8058667820988	-167.017385626914	-68.2115188448152	0.828162767954221
TCGA-W8-A86G-01	112.83857842842	-919.016187385155	-806.177608956735	0.883904650836857
TCGA-WT-AB41-01	90.8254575744768	1842.68328538004	1933.50874295451	0.630341065353475
TCGA-WT-AB44-01	502.593101464308	17.2068175298028	519.799918994111	0.776762314399601
TCGA-XX-A899-01	1171.25054523997	1343.83409827924	2515.0846435192	0.561852823956703
TCGA-XX-A89A-01	1743.4542719217	1175.28731233408	2918.74158425577	0.511879918022419
TCGA-Z7-A8R5-01	432.771463711053	938.120996795548	1370.8924605066	0.692232523760857
TCGA-Z7-A8R6-01	-284.253870985843	-356.939597329548	-641.193468315391	0.872320715614185
